,股票代码,p-value,时间长度,adf统计量,置信
173,IP,0.1431999551028662,3994,-2.3948334050037645,"{'1%': -3.431989155785145, '5%': -2.8622642893621704, '10%': -2.5671555470083454}"
174,IPG,0.09028523845849529,3994,-2.6132714268681214,"{'1%': -3.4320015754188202, '5%': -2.862269775669594, '10%': -2.5671584676893895}"
175,IFF,0.9951032633655577,3994,1.0869010623824669,"{'1%': -3.4319936879026813, '5%': -2.862266291403747, '10%': -2.5671566128112553}"
176,INTU,0.8120087367849771,3994,-0.8238731608974159,"{'1%': -3.4319949282875872, '5%': -2.8622668393374067, '10%': -2.567156904508229}"
177,GOOGL,,2855,,
178,ISRG,,3901,,
179,IVZ,0.027317718121143076,3996,-3.089794496004344,"{'1%': -3.432000741590981, '5%': -2.862269407331276, '10%': -2.567158271601324}"
180,IPGP,,2270,,
181,IQV,,0,,
182,IRM,0.002982140287093878,3997,-3.792771847145851,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
183,JKHY,0.9785205393035777,3996,0.3263248985128451,"{'1%': -3.431998660700255, '5%': -2.862268488110152, '10%': -2.567157782246144}"
184,JEC,0.021624906697899567,3997,-3.172625653323767,"{'1%': -3.4319957562514243, '5%': -2.862267205086051, '10%': -2.5671570992175385}"
185,JBHT,0.6603174671145171,3997,-1.2305507159998774,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
186,JEF,,0,,
187,SJM,0.9417916391322259,3997,-0.17187871776418392,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
188,GOOG,,438,,
189,JNJ,0.6201791381629639,3996,-1.3195548587534498,"{'1%': -3.4319957562514243, '5%': -2.862267205086051, '10%': -2.5671570992175385}"
190,JCI,0.14135079100242665,3997,-2.401367581155048,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
191,JPM,0.003446996758011867,3997,-3.751282176590638,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
192,JNPR,1.3018111705142339e-08,3997,-6.480052238370877,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
193,KSU,0.4602928394867146,3997,-1.6437675201573163,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
194,K,0.6592757807392945,3997,-1.232921672678095,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
195,KEY,0.7931620011746223,3996,-0.8841043578365262,"{'1%': -3.431998660700255, '5%': -2.862268488110152, '10%': -2.567157782246144}"
196,KEYS,,283,,
197,KMB,0.9751917812922566,3997,0.2551736857646028,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
198,KIM,0.33058877490922733,3997,-1.903132812999054,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
199,MO,0.3093166135479394,3997,-1.9491224538028589,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
200,KMI,,1221,,
201,KLAC,0.02226149918885105,3997,-3.1624850906719817,"{'1%': -3.4319936879026813, '5%': -2.862266291403747, '10%': -2.5671566128112553}"
202,KSS,0.0001190956469685803,3997,-4.619097220850842,"{'1%': -3.431999076458594, '5%': -2.862268671768981, '10%': -2.5671578800184744}"
203,KHC,,117,,
204,KR,0.34849497794921347,3997,-1.865429053010488,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
205,LB,0.992288686252743,3997,0.8422666818594391,"{'1%': -3.431996999761174, '5%': -2.862267754399713, '10%': -2.5671573916492325}"
206,LLL,0.1069646413130097,3997,-2.535975406029871,"{'1%': -3.4319949282875872, '5%': -2.8622668393374067, '10%': -2.567156904508229}"
207,LH,0.116423019647799,3997,-2.49611267725011,"{'1%': -3.431995342165344, '5%': -2.862267022165729, '10%': -2.5671570018383933}"
208,LRCX,1.5034332912932675e-05,3997,-5.084880054631476,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
209,LW,,0,,
210,AMZN,1.0,3997,4.06673718609318,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
211,LEG,0.698817562403164,3997,-1.1401024420446277,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
212,LEN,0.2381174092582366,3997,-2.116031243094635,"{'1%': -3.4319908009332663, '5%': -2.8622650160989567, '10%': -2.5671559338924497}"
213,LLY,0.6209955110321852,3997,-1.317787980917779,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
214,LNC,0.2440834732584825,3996,-2.1010727224418937,"{'1%': -3.431996999761174, '5%': -2.862267754399713, '10%': -2.5671573916492325}"
215,LIN,,3182,,
216,LKQ,,3074,,
217,LMT,0.9895311553741282,3997,0.6848757354906394,"{'1%': -3.431996585049182, '5%': -2.8622675712029735, '10%': -2.5671572941229215}"
218,L,0.031839648413431794,3996,-3.0339916523650587,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
219,LOW,0.3892121918857845,3996,-1.782443481350539,"{'1%': -3.431989155785145, '5%': -2.8622642893621704, '10%': -2.5671555470083454}"
220,LYB,,1423,,
221,AEE,0.3666570186029461,3997,-1.827989191097022,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
222,ABBV,,748,,
223,MTB,0.0002898766311399529,3997,-4.405815568059707,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
224,MAC,0.5194774114969892,3997,-1.528281473385738,"{'1%': -3.4319912127364143, '5%': -2.8622651980110834, '10%': -2.567156030734827}"
225,M,0.3204473585009252,3997,-1.9248831129646695,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
226,MRO,0.222221920295537,3997,-2.1569956995955515,"{'1%': -3.431989566762815, '5%': -2.862264470909746, '10%': -2.567155643656634}"
227,MPC,,1129,,
228,MAR,0.3706885360377151,3997,-1.819776120797955,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
229,MMC,0.2695774683637696,3997,-2.0393803229424603,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
230,MLM,0.6819655814371436,3997,-1.180409950062575,"{'1%': -3.4319999086046633, '5%': -2.8622690393645924, '10%': -2.5671580757111188}"
231,MAS,0.4345216787913102,3997,-1.693389315409921,"{'1%': -3.4319903893367205, '5%': -2.8622648342780708, '10%': -2.5671558370986496}"
232,MA,,2410,,
233,AAL,,2576,,
234,MAT,0.3842145775270229,3997,-1.7924537572065065,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
235,MKC,0.9142755892308305,3997,-0.3744657087437641,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
236,MXIM,0.08192461477837104,3997,-2.656223643735138,"{'1%': -3.4319999086046633, '5%': -2.8622690393645924, '10%': -2.5671580757111188}"
237,MCD,0.9895075421645292,3997,0.683731178500252,"{'1%': -3.431992862018147, '5%': -2.8622659265733703, '10%': -2.5671564185908364}"
238,MCK,0.9856975349872009,3997,0.5279230664346095,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
239,MDT,0.7466409521360501,3996,-1.0180048022835368,"{'1%': -3.431998245151502, '5%': -2.8622683045438806, '10%': -2.567157684523092}"
240,MRK,0.2247736738741809,3997,-2.1503041868769217,"{'1%': -3.4319903893367205, '5%': -2.8622648342780708, '10%': -2.5671558370986496}"
241,MET,,3951,,
242,MTD,0.9966828310481203,3997,1.3133837352558688,"{'1%': -3.431999076458594, '5%': -2.862268671768981, '10%': -2.5671578800184744}"
243,MGM,0.37806111653337127,3996,-1.8048406315806456,"{'1%': -3.4319887450134567, '5%': -2.862264107905561, '10%': -2.567155450408488}"
244,AEP,0.4788296039028629,3997,-1.6094804624216845,"{'1%': -3.4319912127364143, '5%': -2.8622651980110834, '10%': -2.567156030734827}"
245,MCHP,0.00205584817314662,3997,-3.8971599284922718,"{'1%': -3.431999492426677, '5%': -2.862268855520438, '10%': -2.5671579778401203}"
246,MU,2.1218636429291744e-06,3997,-5.49609110350447,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
247,MSFT,0.0004798481014685394,3996,-4.280605236408231,"{'1%': -3.431999492426677, '5%': -2.862268855520438, '10%': -2.5671579778401203}"
248,MAA,0.9321337129672674,3997,-0.251226300395572,"{'1%': -3.4319999086046633, '5%': -2.8622690393645924, '10%': -2.5671580757111188}"
249,MHK,0.9735041444910967,3997,0.2226577041449176,"{'1%': -3.4319912127364143, '5%': -2.8622651980110834, '10%': -2.567156030734827}"
250,TAP,0.1676165934569358,3997,-2.313608254570501,"{'1%': -3.4319887450134567, '5%': -2.862264107905561, '10%': -2.567155450408488}"
251,MDLZ,,3653,,
252,MNST,0.37813386386880127,3997,-1.80469378187925,"{'1%': -3.4319961705459843, '5%': -2.862267388098443, '10%': -2.5671571966457023}"
253,MCO,0.7247110067308327,3997,-1.075581104327347,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
254,MS,0.12226906280040079,3997,-2.472659482063147,"{'1%': -3.4319978298121763, '5%': -2.862268121070097, '10%': -2.5671575868492806}"
255,AXP,0.001694800997225563,3997,-3.95022278880923,"{'1%': -3.431998660700255, '5%': -2.862268488110152, '10%': -2.567157782246144}"
256,MOS,0.28555343963453134,3997,-2.002327649248982,"{'1%': -3.4319974146821197, '5%': -2.862267937688731, '10%': -2.5671574892246736}"
257,MSI,6.252985222425303e-07,3997,-5.74172873135045,"{'1%': -3.431999492426677, '5%': -2.862268855520438, '10%': -2.5671579778401203}"
258,MSCI,,2038,,
259,MYL,0.679379366337004,3997,-1.186491969913593,"{'1%': -3.4319957562514243, '5%': -2.862267205086051, '10%': -2.5671570992175385}"
260,NDAQ,,3393,,
261,NOV,0.17119399859998918,3997,-2.302403400753161,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
262,NKTR,1.791141286335453e-05,3997,-5.046858576970515,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
263,NTAP,3.612615968714256e-09,3996,-6.714398136688513,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
264,NFLX,,3419,,
265,NWL,0.9297312514298515,3997,-0.26937423748638856,"{'1%': -3.4319936879026813, '5%': -2.862266291403747, '10%': -2.5671566128112553}"
266,AIG,0.18721346153364726,3997,-2.254057617795884,"{'1%': -3.431989155785145, '5%': -2.8622642893621704, '10%': -2.5671555470083454}"
267,NEM,0.45734442609787423,3997,-1.6494171307663419,"{'1%': -3.4319978298121763, '5%': -2.862268121070097, '10%': -2.5671575868492806}"
268,NWSA,,632,,
269,NWS,,632,,
270,NEE,0.5566775531900285,3997,-1.45288292521791,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
271,NLSN,,1233,,
272,NKE,0.42857710139473687,3996,-1.704924359528849,"{'1%': -3.431989155785145, '5%': -2.8622642893621704, '10%': -2.5671555470083454}"
273,NI,0.13178229565381427,3996,-2.436186766080958,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
274,NBL,0.07312360217919939,3996,-2.7053117722768096,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
275,JWN,0.400374429803304,3996,-1.760235832170394,"{'1%': -3.431989155785145, '5%': -2.8622642893621704, '10%': -2.5671555470083454}"
276,NSC,0.7567318037037227,3997,-0.9904491269020463,"{'1%': -3.4319949282875872, '5%': -2.8622668393374067, '10%': -2.567156904508229}"
277,AMT,0.9838377004568236,3997,0.4670886893450947,"{'1%': -3.4319949282875872, '5%': -2.8622668393374067, '10%': -2.567156904508229}"
278,NTRS,0.23550464990070635,3997,-2.1226508590478397,"{'1%': -3.4319999086046633, '5%': -2.8622690393645924, '10%': -2.5671580757111188}"
279,NOC,0.9654400900578122,3997,0.09098369061940113,"{'1%': -3.431988334447595, '5%': -2.8622639265398497, '10%': -2.567155353857025}"
280,NCLH,,736,,
281,NRG,,3033,,
282,NUE,0.0007103767964433072,3996,-4.180656928989248,"{'1%': -3.4319887450134567, '5%': -2.862264107905561, '10%': -2.567155450408488}"
283,NVDA,0.006342578597595058,3997,-3.570889358196501,"{'1%': -3.431999492426677, '5%': -2.862268855520438, '10%': -2.5671579778401203}"
284,ORLY,1.0,3997,4.118693278305094,"{'1%': -3.431996999761174, '5%': -2.862267754399713, '10%': -2.5671573916492325}"
285,OXY,0.17504016715827053,3997,-2.290530799322453,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
286,OMC,0.15301686212523702,3997,-2.361103475720784,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
287,OKE,0.35130166665444373,3997,-1.8595935192419808,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
288,AWK,,1930,,
289,ORCL,0.001531673268541777,3997,-3.9777381587509755,"{'1%': -3.4319999086046633, '5%': -2.8622690393645924, '10%': -2.5671580757111188}"
290,PCAR,0.03316819498288617,3997,-3.018883066075802,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
291,PKG,0.9368286317217976,3997,-0.21402879906299735,"{'1%': -3.431998660700255, '5%': -2.862268488110152, '10%': -2.567157782246144}"
292,PH,0.3702109648602964,3997,-1.8207472996494984,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
293,PAYX,0.13670607547445734,3997,-2.4180519117728423,"{'1%': -3.431999492426677, '5%': -2.862268855520438, '10%': -2.5671579778401203}"
294,PYPL,,106,,
295,PNR,0.16629526408797624,3997,-2.3177876357153404,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
296,PBCT,0.29536114578310835,3997,-1.9801112070671076,"{'1%': -3.431989155785145, '5%': -2.8622642893621704, '10%': -2.5671555470083454}"
297,PEP,0.8263526058715324,3997,-0.7750103818307922,"{'1%': -3.4319949282875872, '5%': -2.8622668393374067, '10%': -2.567156904508229}"
298,PKI,0.10576495482045895,3997,-2.541217499986299,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
299,AMP,,2584,,
300,PRGO,0.9543456338281548,3997,-0.048356223093359366,"{'1%': -3.431996999761174, '5%': -2.862267754399713, '10%': -2.5671573916492325}"
301,PFE,0.5648902225796832,3997,-1.4360218347852964,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
302,PM,,1956,,
303,PSX,,929,,
304,PNW,0.43851605982041375,3997,-1.6856591275880102,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
305,PXD,0.6834373714153138,3997,-1.1769368988302815,"{'1%': -3.4319999086046633, '5%': -2.8622690393645924, '10%': -2.5671580757111188}"
306,PNC,0.41514152561909023,3997,-1.7311444919953283,"{'1%': -3.431999492426677, '5%': -2.862268855520438, '10%': -2.5671579778401203}"
307,RL,0.6378941641394698,3997,-1.2808348184341716,"{'1%': -3.431992862018147, '5%': -2.8622659265733703, '10%': -2.5671564185908364}"
308,PPG,0.5131946370878272,3997,-1.540891675337092,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
309,PPL,0.04081566546386304,3997,-2.940700632283554,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
310,ABC,0.5855915153993464,3997,-1.3930749905100026,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
311,PFG,,3565,,
312,PG,0.010800248341851624,3997,-3.404683365713368,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
313,PGR,0.2608483824792028,3997,-2.0601234198315197,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
314,PLD,0.2443798647849202,3997,-2.1003351315269883,"{'1%': -3.4319999086046633, '5%': -2.8622690393645924, '10%': -2.5671580757111188}"
315,PRU,,3529,,
316,PEG,0.20745831404190362,3997,-2.1966643998556963,"{'1%': -3.4319957562514243, '5%': -2.862267205086051, '10%': -2.5671570992175385}"
317,PSA,0.9985269376275043,3997,1.8993283789821347,"{'1%': -3.4319961705459843, '5%': -2.862267388098443, '10%': -2.5671571966457023}"
318,PHM,0.21546793310069035,3997,-2.1749352678859957,"{'1%': -3.431998660700255, '5%': -2.862268488110152, '10%': -2.567157782246144}"
319,PVH,0.6571378707187612,3997,-1.2377764838271885,"{'1%': -3.431993274856645, '5%': -2.8622661089427317, '10%': -2.5671565156766474}"
320,QRVO,,243,,
321,AME,0.010447323101098967,3997,-3.4153275449256055,"{'1%': -3.4319875139327345, '5%': -2.862263564080849, '10%': -2.567155160899137}"
322,PWR,0.09056869217930097,3997,-2.611870100675493,"{'1%': -3.431996585049182, '5%': -2.8622675712029735, '10%': -2.5671572941229215}"
323,QCOM,9.490759573337653e-05,3997,-4.672122510783794,"{'1%': -3.431999492426677, '5%': -2.862268855520438, '10%': -2.5671579778401203}"
324,DGX,0.009002178777616726,3997,-3.4625654249722935,"{'1%': -3.431996999761174, '5%': -2.862267754399713, '10%': -2.5671573916492325}"
325,RJF,0.4871747827683969,3996,-1.5928687557936836,"{'1%': -3.4319903893367205, '5%': -2.8622648342780708, '10%': -2.5671558370986496}"
326,RTN,0.9952634920107518,3997,1.1055238827429725,"{'1%': -3.431989977946622, '5%': -2.8622646525483564, '10%': -2.56715574035339}"
327,O,0.29410559068037734,3997,-1.982934268553929,"{'1%': -3.431987924087406, '5%': -2.862263745264969, '10%': -2.56715525735392}"
328,RHT,0.6798653043691094,3997,-1.1853511889029256,"{'1%': -3.431991624746321, '5%': -2.8622653800145192, '10%': -2.5671561276258172}"
329,REG,0.38793273971978026,3997,-1.785002110218668,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
330,REGN,1.0,3996,3.699152726082591,"{'1%': -3.431999492426677, '5%': -2.862268855520438, '10%': -2.5671579778401203}"
331,RF,0.881648372384938,3996,-0.5511224818312326,"{'1%': -3.431998660700255, '5%': -2.862268488110152, '10%': -2.567157782246144}"
332,AMGN,0.9866494723639634,3997,0.5623337745132673,"{'1%': -3.4320003249927113, '5%': -2.862269223301515, '10%': -2.567158173631508}"
333,ABMD,0.8403741692701074,3997,-0.7242263963066674,"{'1%': -3.431999076458594, '5%': -2.862268671768981, '10%': -2.5671578800184744}"
